hours_used,hours_used,hours_used_diff,ws_diff
post,pre,,
10.184523809523611,14.170370370370279,-3.9858465608466673,-48.0
7.988888888888889,10.788095238095,-2.799206349206111,-15.0
11.067647058823333,8.188888888888888,2.8787581699344447,15.0
15.18,13.847777777777777,1.3322222222222226,14.0
12.335606060605834,14.075396825396666,-1.7397907647908326,-11.0
16.316666666666666,13.745833333333334,2.570833333333333,-8.0
12.271794871794722,14.041666666666666,-1.7698717948719445,-3.0
15.04861111111111,12.606,2.442611111111111,3.0
11.151190476190278,12.476811594202777,-1.3256211180124993,1.0
14.03888888888889,17.892666666666667,-3.8537777777777773,-60.0
13.623913043478055,5.608333333333333,8.01557971014472,32.0
13.909027777777778,14.755072463768055,-0.846044685990277,-9.0
16.51014492753611,16.7797101449275,-0.2695652173913885,15.0
15.952380952380834,13.595833333333333,2.3565476190475003,-3.0
11.152380952380833,15.0125,-3.8601190476191665,-32.0
15.34294871794861,19.09015151515139,-3.74720279720278,10.0
13.713888888888889,13.033333333333333,0.6805555555555554,12.0
17.269333333333332,21.001666666666665,-3.732333333333333,-28.0
10.551190476190278,15.680701754385833,-5.1295112781955545,9.0
15.6646825396825,12.646825396825278,3.0178571428572223,-9.0
10.476666666666667,17.04722222222222,-6.570555555555554,-8.0
16.911904761904722,14.717333333333332,2.1945714285713898,-36.0
14.40641025641,15.402380952380833,-0.9959706959708328,36.0
10.916666666666666,13.285897435897223,-2.3692307692305565,-8.0
11.089393939393888,11.806666666666667,-0.7172727272727784,8.0
14.61111111111111,14.670454545454444,-0.059343434343333,8.0
12.063333333333333,12.01875,0.044583333333331865,8.0
14.026282051281944,15.496666666666666,-1.470384615384722,-8.0
16.864705882352776,18.685833333333335,-1.8211274509805584,-13.0
16.233333333333334,16.55,-0.31666666666666643,13.0
11.3125,11.770370370370278,-0.4578703703702782,-23.0
11.495454545454445,9.395833333333334,2.099621212121111,23.0
13.03205128205111,11.845833333333333,1.1862179487177773,-1.0
16.56,15.826190476190277,0.7338095238097218,-50.0
13.8625,13.483333333333333,0.3791666666666682,50.0
12.359259259259167,12.217424242424167,0.14183501683499955,11.0
16.45625,16.458666666666666,-0.0024166666666651793,-2.0
13.503030303030277,13.702666666666667,-0.19963636363639026,-48.0
14.979487179486945,13.565277777777778,1.4142094017091669,48.0
14.446,13.04375,1.4022500000000004,-20.0
20.051923076923057,15.54,4.511923076923058,15.0
15.74629629629611,19.82986111111111,-4.083564814815,-4.0
18.227450980391943,18.791333333333334,-0.5638823529413912,-8.0
15.519230769230555,13.088666666666667,2.4305641025638884,4.0
13.865333333333334,15.38,-1.5146666666666668,-4.0
15.780666666666667,14.817361111111111,0.9633055555555554,31.0
15.245333333333333,13.345,1.9003333333333323,28.0
16.136842105263057,13.974,2.1628421052630564,26.0
15.433333333333334,15.877192982456112,-0.4438596491227784,3.0
11.645512820512778,10.968181818181666,0.6773310023311119,-44.0
16.271333333333335,16.043478260869446,0.22785507246388903,-22.0
15.537333333333333,15.911805555555556,-0.37447222222222365,22.0
11.6,11.575333333333333,0.024666666666666615,-8.0
14.676,14.565384615384444,0.11061538461555642,2.0
13.48125,14.028666666666666,-0.5474166666666669,-12.0
17.511805555555554,16.792666666666666,0.7191388888888888,23.0
18.707333333333334,19.015686274509722,-0.3083529411763877,4.0
17.05952380952361,21.877333333333333,-4.817809523809721,32.0
11.333333333333334,17.066666666666666,-5.7333333333333325,38.0
15.774358974358888,14.896666666666667,0.8776923076922216,-19.0
11.720370370370278,14.908333333333333,-3.1879629629630557,1.0
17.151754385964722,17.315277777777776,-0.16352339181305453,32.0
9.059090909090834,6.666666666666667,2.392424242424167,-51.0
15.683333333333334,17.929545454545277,-2.2462121212119435,-10.0
16.178125,18.805555555555557,-2.6274305555555557,10.0
19.30952380952361,17.281944444444445,2.0275793650791663,-10.0
16.92152777777778,16.65625,0.2652777777777793,23.0
15.849275362318611,18.127333333333333,-2.2780579710147215,16.0
9.620833333333334,10.433333333333334,-0.8125,0.0
17.2923076923075,16.281884057970835,1.0104236343366644,-38.0
12.653787878787778,12.160416666666666,0.49337121212111157,-3.0
10.931111111111111,14.57638888888889,-3.6452777777777783,-3.0
11.79375,1.8833333333333333,9.910416666666666,3.0
12.583333333333334,14.066666666666666,-1.4833333333333325,48.0
12.511111111111111,12.110897435897222,0.4002136752138892,-3.0
14.617948717948611,16.369565217391113,-1.7516164994425019,5.0
15.886666666666667,18.404666666666667,-2.5180000000000007,2.0
15.911538461538333,13.516666666666667,2.3948717948716656,-2.0
19.351515151515,10.405555555555555,8.945959595959444,4.0
11.542708333333334,18.658974358974167,-7.116266025640833,-4.0
15.969696969696944,12.869696969696944,3.0999999999999996,-40.0
12.485714285714167,15.307407407407222,-2.8216931216930554,11.0
16.07878787878778,12.975694444444445,3.103093434343334,-25.0
14.021333333333333,12.93,1.091333333333333,-28.0
16.64358974358972,16.732,-0.08841025641027755,23.0
12.221739130434722,18.596666666666668,-6.3749275362319455,-25.0
18.065384615384446,12.817391304347778,5.247993311036668,25.0
14.719871794871667,14.897333333333334,-0.17746153846166735,-9.0
18.491666666666667,17.326041666666665,1.1656250000000021,-13.0
21.045833333333334,21.52777777777778,-0.4819444444444443,15.0
22.3173076923075,20.88985507246361,1.4274526198438906,-15.0
9.6,13.144166666666667,-3.5441666666666674,-15.0
10.006666666666666,14.462820512820278,-4.456153846153612,15.0
18.624637681159168,20.384782608695556,-1.7601449275363876,-16.0
14.59,13.142857142856945,1.4471428571430547,-46.0
15.778030303030278,15.883333333333333,-0.10530303030305532,6.0
8.365277777777777,10.691666666666666,-2.3263888888888893,-32.0
22.294444444444444,19.462,2.8324444444444445,9.0
19.70138888888889,19.025,0.6763888888888907,-54.0
10.155797101449167,12.103472222222223,-1.9476751207730558,1.0
14.715,14.572,0.14300000000000068,-14.0
8.3,10.871527777777779,-2.571527777777778,16.0
12.086538461538334,12.938095238095,-0.8515567765566665,-39.0
11.913194444444445,11.741666666666667,0.1715277777777775,9.0
13.192063492063333,12.23125,0.960813492063334,41.0
8.553174603174444,11.662666666666667,-3.1094920634922225,-20.0
10.857692307692222,11.127777777777778,-0.27008547008555617,60.0
9.926923076923055,8.410416666666666,1.5165064102563885,41.0
17.431884057970834,17.18125,0.25063405797083504,-33.0
15.859166666666667,17.265151515151388,-1.4059848484847208,33.0
18.423076923076668,18.17,0.25307692307666585,76.0
17.822,18.562820512820277,-0.740820512820278,-76.0
17.543478260869446,18.945138888888888,-1.4016606280194424,-42.0
13.246666666666666,15.850666666666667,-2.604000000000001,-2.0
14.571666666666667,17.85119047619028,-3.279523809523612,-15.0
12.2675925925925,16.331333333333333,-4.063740740740833,-31.0
14.361904761904722,11.835,2.5269047619047207,19.0
14.7391304347825,13.632142857142778,1.106987577639721,-19.0
14.871969696969444,14.13,0.7419696969694431,-28.0
13.379487179486944,15.373484848484722,-1.9939976689977783,53.0
13.41388888888889,12.056140350876944,1.3577485380119452,-28.0
14.149333333333333,13.47,0.6793333333333322,-28.0
14.255303030302779,12.91,1.3453030303027784,29.0
14.797222222222222,13.458333333333334,1.3388888888888886,50.0
16.07129629629611,16.05,0.02129629629611074,-50.0
9.436666666666667,5.681481481481389,3.7551851851852787,3.0
11.957638888888889,11.151333333333334,0.8063055555555554,23.0
12.672,12.118055555555555,0.5539444444444452,16.0
17.439743589743333,15.5125,1.927243589743334,-39.0
15.314583333333333,14.7125,0.6020833333333329,2.0
16.688666666666666,13.30343137254889,3.385235294117777,-49.0
13.258333333333333,17.191666666666666,-3.9333333333333336,10.0
15.605,8.308333333333334,7.296666666666667,0.0
17.73846153846139,12.85370370370361,4.88475783475778,29.0
15.433333333333334,14.01388888888889,1.4194444444444443,36.0
13.449358974358889,16.30666666666667,-2.8573076923077796,-33.0
15.854487179486945,12.613194444444444,3.241292735042501,59.0
16.274603174603055,18.76929824561389,-2.4946950710108347,-12.0
11.823913043478056,11.98840579710139,-0.1644927536233336,9.0
8.263333333333334,12.145454545454445,-3.8821212121211115,14.0
12.3625,14.63888888888889,-2.2763888888888886,-44.0
13.746666666666666,13.833333333333334,-0.08666666666666778,-8.0
11.192708333333334,19.17619047619028,-7.9834821428569445,27.0
19.82756410256389,19.236805555555556,0.5907585470083347,23.0
12.619230769230555,12.13263888888889,0.4865918803416651,7.0
16.072,15.712962962962777,0.359037037037222,-29.0
17.940277777777776,13.425,4.515277777777776,21.0
21.734,21.868,-0.1339999999999968,-15.0
11.096666666666666,10.95625,0.14041666666666508,-28.0
14.929487179486944,15.176851851851668,-0.24736467236472315,-7.0
13.889855072463611,17.845238095238056,-3.955383022774445,8.0
17.083333333333332,14.3875,2.695833333333333,4.0
11.892857142856945,13.28888888888889,-1.3960317460319445,11.0
20.394871794871666,20.467333333333332,-0.07246153846166692,-8.0
14.039855072463611,14.622727272727222,-0.5828722002636102,10.0
15.103333333333333,14.35,0.7533333333333339,12.0
14.082456140350834,9.786458333333334,4.2959978070175,-15.0
16.983333333333334,17.064492753623057,-0.08115942028972256,12.0
12.277777777777779,12.480952380952223,-0.20317460317444436,-7.0
12.892857142856945,15.897777777777778,-3.0049206349208326,23.0
16.86346153846139,13.312698412698333,3.5507631257630567,-10.0
15.391666666666667,13.815625,1.5760416666666668,4.0
11.910666666666666,12.744666666666667,-0.8340000000000014,-46.0
13.079166666666667,14.304347826086945,-1.225181159420277,-21.0
15.678260869565,13.943333333333333,1.734927536231666,21.0
14.091666666666667,15.020833333333334,-0.9291666666666671,-46.0
11.025,14.379166666666666,-3.354166666666666,-57.0
17.285507246376667,11.025,6.260507246376667,57.0
19.572435897435835,20.814666666666668,-1.242230769230833,29.0
13.248611111111112,16.084,-2.835388888888888,8.0
9.03148148148139,22.9,-13.86851851851861,52.0
8.78888888888889,7.201515151515,1.5873737373738894,10.0
13.363888888888889,10.710526315789444,2.653362573099445,-38.0
10.703333333333333,6.083333333333333,4.62,-1.0
16.60256410256389,17.498,-0.8954358974361121,45.0
13.027777777777779,11.884848484848334,1.1429292929294448,-10.0
14.806944444444444,13.8,1.0069444444444429,-6.0
16.108333333333334,17.427536231883888,-1.3192028985505537,12.0
13.843181818181666,13.2579710144925,0.5852108036891668,-21.0
16.115833333333335,13.661764705882222,2.4540686274511128,-68.0
14.7,13.01875,1.6812499999999986,-5.0
14.560606060605833,16.87,-2.309393939394168,-17.0
11.933333333333334,12.747916666666667,-0.8145833333333332,-4.0
13.214285714285555,14.360416666666667,-1.146130952381112,13.0
13.404166666666667,13.804166666666667,-0.40000000000000036,1.0
11.175,14.216666666666667,-3.041666666666666,-15.0
12.91388888888889,11.238888888888889,1.6750000000000007,15.0
7.70625,11.187333333333333,-3.4810833333333333,11.0
11.6625,10.683333333333334,0.9791666666666661,-11.0
14.546376811594167,12.177083333333334,2.3692934782608326,61.0
13.680952380952222,15.508888888888889,-1.8279365079366663,0.0
10.526666666666667,10.169444444444444,0.357222222222223,-17.0
18.004666666666665,17.125333333333334,0.8793333333333315,-17.0
17.810317460317222,20.755333333333333,-2.9450158730161107,9.0
18.241025641025555,20.46875,-2.227724358974445,19.0
11.180769230769167,12.966666666666667,-1.7858974358974997,-9.0
14.46888888888889,19.06111111111111,-4.592222222222221,7.0
8.45,11.091666666666667,-2.6416666666666675,-20.0
9.729166666666666,13.821333333333333,-4.092166666666667,-23.0
16.137333333333334,10.933333333333334,5.204000000000001,-22.0
13.6423076923075,12.214912280701666,1.4273954116058345,12.0
13.2896825396825,13.747727272727222,-0.45804473304472104,29.0
15.006666666666666,17.08888888888889,-2.0822222222222226,-35.0
18.16136363636361,15.53,2.631363636363611,35.0
15.213725490195833,11.463888888888889,3.749836601306944,30.0
17.348809523809443,9.988888888888889,7.359920634920554,12.0
14.414705882352777,14.677777777777777,-0.263071895425,50.0
13.43846153846139,8.65,4.788461538461389,-13.0
12.893333333333333,15.794444444444444,-2.9011111111111116,13.0
15.300641025640834,13.578125,1.722516025640834,-13.0
13.544444444444444,22.904666666666667,-9.360222222222223,-11.0
13.255555555555556,13.794791666666667,-0.5392361111111104,-15.0
11.807575757575556,12.29513888888889,-0.4875631313133333,25.0
15.647222222222222,15.057333333333334,0.589888888888888,17.0
14.233333333333333,15.805555555555555,-1.5722222222222229,-17.0
16.06212121212111,15.4757575757575,0.5863636363636093,3.0
14.226190476190277,15.843055555555555,-1.6168650793652777,0.0
13.975,14.673809523809444,-0.6988095238094445,0.0
22.836842105263056,21.980555555555554,0.8562865497075016,-3.0
21.768,22.604385964912222,-0.8363859649122212,3.0
13.019333333333334,11.166666666666666,1.8526666666666678,1.0
9.661904761904722,10.561458333333333,-0.8995535714286103,-3.0
12.3,9.905555555555555,2.3944444444444457,3.0
11.20138888888889,11.396875,-0.19548611111111036,13.0
11.383333333333333,14.779411764705833,-3.3960784313724997,2.0
17.204761904761668,13.3,3.904761904761667,-2.0
12.488888888888889,15.121333333333334,-2.6324444444444453,18.0
16.116666666666667,20.75,-4.633333333333333,7.0
17.9625,18.158333333333335,-0.1958333333333364,-48.0
11.05625,11.789473684210277,-0.7332236842102766,-21.0
14.604761904761666,13.961805555555555,0.642956349206111,24.0
14.755208333333334,14.391333333333334,0.36387500000000017,-20.0
13.973333333333333,14.592156862745,-0.6188235294116673,20.0
17.935294117646944,16.659420289855,1.2758738277919441,5.0
14.114393939393889,18.164705882352777,-4.0503119429588885,-12.0
13.29907407407389,15.253571428571389,-1.9544973544974997,-56.0
10.864583333333334,10.26,0.6045833333333341,16.0
12.174166666666666,4.85,7.324166666666667,-15.0
11.992982456140277,6.442708333333333,5.550274122806944,-23.0
13.901190476190278,15.318666666666667,-1.417476190476389,-2.0
10.758333333333333,13.255208333333334,-2.496875000000001,2.0
13.636666666666667,16.905952380952222,-3.269285714285555,40.0
13.66,21.016666666666666,-7.356666666666666,27.0
14.483333333333333,12.756666666666666,1.7266666666666666,52.0
12.175,10.075,2.1000000000000014,-61.0
17.95,15.398666666666667,2.551333333333332,10.0
13.911403508771667,12.482575757575555,1.4288277511961116,-10.0
14.214583333333334,14.703921568627223,-0.4893382352938893,26.0
11.379824561403334,15.455,-4.075175438596666,-12.0
15.075,12.164912280701667,2.910087719298332,-1.0
12.565384615384444,16.828333333333333,-4.262948717948889,1.0
16.84761904761889,10.03888888888889,6.808730158729999,28.0
13.1125,22.29888888888889,-9.186388888888889,-34.0
16.297916666666666,17.640666666666668,-1.3427500000000023,13.0
18.755769230769168,19.702898550724445,-0.9471293199552768,8.0
17.61190476190472,15.018,2.593904761904721,-8.0
13.839583333333334,13.993333333333334,-0.1537500000000005,8.0
17.20641025641,16.296666666666667,0.9097435897433321,2.0
14.271428571428334,14.490972222222222,-0.21954365079388793,-44.0
18.678070175438332,16.054444444444446,2.6236257309938864,15.0
15.863888888888889,19.55666666666667,-3.6927777777777795,-15.0
14.880769230769166,7.7,7.180769230769166,-56.0
22.242424242424168,22.252,-0.00957575757583129,8.0
22.639743589743333,20.663636363636112,1.9761072261072208,-8.0
15.637719298245555,8.166666666666666,7.471052631578889,14.0
12.027777777777779,15.926,-3.8982222222222216,7.0
14.329166666666667,9.466666666666667,4.862500000000001,-7.0
17.526282051281946,17.424,0.10228205128194645,-5.0
5.5125,9.330952380952223,-3.8184523809522224,25.0
10.544444444444444,5.525,5.019444444444444,-13.0
11.893650793650556,11.903921568627222,-0.010270774976666175,-48.0
15.716666666666667,16.364583333333332,-0.6479166666666654,14.0
19.670833333333334,16.54615384615361,3.1246794871797228,32.0
22.07133333333333,20.499242424242222,1.5720909090911093,0.0
13.962121212121112,11.730952380952223,2.2311688311688886,18.0
15.678205128205,21.438,-5.759794871794998,-8.0
10.633333333333333,10.621739130434722,0.011594202898610462,-21.0
16.890909090908888,16.816666666666666,0.07424242424222172,26.0
16.448809523809444,17.41515151515139,-0.9663419913419453,-26.0
16.686538461538333,16.746428571428332,-0.059890109889998655,26.0
13.605128205128056,13.352,0.25312820512805523,-24.0
16.579629629629444,18.608333333333334,-2.02870370370389,-21.0
18.630769230769168,19.342063492063332,-0.7112942612941637,9.0
14.3075,17.905555555555555,-3.598055555555556,9.0
19.86078431372528,19.966666666666665,-0.1058823529413857,-4.0
19.77115384615361,21.25625,-1.485096153846392,4.0
18.837179487179444,19.090384615384444,-0.25320512820499985,35.0
8.273333333333333,14.721212121211945,-6.4478787878786115,19.0
19.0625,16.213636363636112,2.8488636363638875,9.0
14.959615384615278,9.466666666666667,5.492948717948611,-9.0
13.800925925925833,12.48125,1.319675925925834,-9.0
12.129411764705834,7.816666666666666,4.3127450980391675,9.0
10.879487179486944,10.78888888888889,0.09059829059805402,-23.0
13.534615384615277,15.856666666666667,-2.3220512820513903,-17.0
19.401282051281946,17.417333333333332,1.9839487179486142,-11.0
16.71388888888889,17.42866666666667,-0.7147777777777797,1.0
16.67222222222222,16.665740740740556,0.006481481481664275,-1.0
14.344871794871667,21.231944444444444,-6.887072649572778,8.0
15.898717948717778,14.5,1.3987179487177777,9.0
15.55486111111111,13.034,2.5208611111111097,-11.0
17.89666666666667,18.793333333333333,-0.8966666666666647,-7.0
14.89629629629611,10.79761904761889,4.098677248677221,0.0
12.923484848484723,7.838888888888889,5.084595959595834,1.0
12.045238095238055,13.618421052631389,-1.5731829573933336,9.0
15.363888888888889,16.169298245613888,-0.8054093567249989,-15.0
17.467333333333332,16.797619047618888,0.6697142857144449,28.0
13.777083333333334,15.516666666666667,-1.739583333333334,-11.0
14.933333333333334,14.99236111111111,-0.05902777777777679,-37.0
15.44294871794861,12.883333333333333,2.5596153846152774,3.0
20.311538461538333,18.02631578947361,2.285222672064723,45.0
11.5,13.415079365079167,-1.9150793650791673,37.0
13.356944444444444,13.078571428571388,0.27837301587305596,-15.0
15.288333333333334,13.812666666666667,1.4756666666666671,17.0
19.07777777777778,18.890151515151388,0.1876262626263916,3.0
21.335897435897223,19.314492753623057,2.0214046822741665,-3.0
20.965432098765277,21.626,-0.6605679012347245,3.0
15.878431372548889,15.928333333333333,-0.0499019607844442,-18.0
19.479166666666668,20.724666666666668,-1.2454999999999998,-16.0
16.044444444444444,15.154,0.8904444444444444,26.0
15.761538461538333,16.548148148148055,-0.7866096866097223,-26.0
10.007291666666667,12.252380952380832,-2.2450892857141653,-30.0
14.25384615384611,14.769333333333334,-0.5154871794872236,15.0
14.101851851851666,17.729333333333333,-3.6274814814816665,-41.0
16.872222222222224,17.42435897435889,-0.5521367521366649,41.0
18.054166666666667,20.75,-2.695833333333333,-41.0
11.331818181818056,8.969841269841112,2.361976911976944,6.0
12.408333333333333,14.200877192982222,-1.7925438596488892,-6.0
14.389583333333333,13.631481481481389,0.7581018518519436,6.0
10.858,6.3,4.558000000000001,5.0
13.295238095238055,14.325,-1.0297619047619442,57.0
9.852380952380834,12.05980392156861,-2.2074229691877765,-7.0
9.522222222222222,11.816666666666666,-2.2944444444444443,-3.0
15.057333333333334,13.941666666666666,1.1156666666666677,-5.0
15.35,16.24210526315778,-0.892105263157779,16.0
17.68611111111111,15.383333333333333,2.302777777777777,-9.0
10.727777777777778,9.603333333333333,1.1244444444444444,5.0
10.15,7.794444444444444,2.355555555555556,-8.0
10.9190476190475,10.691666666666666,0.2273809523808339,-7.0
16.940384615384446,18.494444444444444,-1.554059829059998,25.0
15.659027777777778,15.5396825396825,0.11934523809527775,-10.0
10.923809523809444,15.309848484848333,-4.386038961038889,10.0
16.81287878787861,16.01470588235278,0.7981729055258313,3.0
17.682666666666666,17.866666666666667,-0.18400000000000105,-3.0
16.291025641025556,15.612,0.6790256410255555,3.0
12.681884057970834,12.662666666666667,0.01921739130416711,34.0
14.870833333333334,13.800694444444444,1.0701388888888896,-14.0
11.737681159420278,13.34375,-1.6060688405797219,14.0
13.973333333333333,9.372222222222222,4.601111111111111,-23.0
14.123958333333333,17.541666666666668,-3.4177083333333353,0.0
15.919565217391112,17.5579710144925,-1.63840579710139,0.0
17.065555555555555,18.869444444444444,-1.8038888888888884,-33.0
16.89375,14.664814814814722,2.2289351851852786,40.0
11.193333333333333,7.679487179486944,3.513846153846389,-4.0
18.788888888888888,16.095,2.693888888888889,17.0
17.483333333333334,16.45370370370361,1.0296296296297243,-8.0
12.347222222222221,12.408666666666667,-0.06144444444444552,-11.0
11.426282051281945,12.664583333333333,-1.2383012820513883,11.0
11.0375,10.91,0.1274999999999995,-5.0
12.579487179486945,13.415833333333333,-0.8363461538463888,-26.0
5.558333333333334,9.491666666666667,-3.9333333333333336,-13.0
17.4141025641025,18.320666666666668,-0.9065641025641682,-57.0
17.916666666666668,16.413043478260832,1.503623188405836,21.0
11.115625,11.872222222222222,-0.7565972222222221,-1.0
13.703030303030278,16.012666666666668,-2.3096363636363897,36.0
17.372549019607778,13.55,3.822549019607777,-4.0
9.735714285714167,11.652666666666667,-1.9169523809525,-20.0
14.420238095238055,13.841666666666667,0.5785714285713883,16.0
19.0173076923075,19.76,-0.7426923076925007,0.0
12.074358974358889,15.461403508771667,-3.3870445344127784,3.0
12.375,12.666666666666666,-0.2916666666666661,34.0
10.967708333333333,15.195833333333333,-4.228125,-7.0
12.91754385964889,15.144871794871667,-2.227327935222778,-18.0
15.751282051281944,14.856666666666667,0.8946153846152765,13.0
14.573611111111111,15.315333333333333,-0.7417222222222222,-17.0
10.160416666666666,2.7,7.460416666666666,41.0
9.2625,12.333333333333334,-3.0708333333333346,-5.0
14.003508771929722,14.434666666666667,-0.43115789473694477,23.0
14.320833333333333,12.104166666666666,2.216666666666667,-6.0
12.3125,13.044166666666667,-0.7316666666666674,-60.0
12.718589743589723,16.061333333333334,-3.342743589743611,-26.0
16.192857142856944,18.424,-2.2311428571430554,-7.0
19.52179487179472,16.323333333333334,3.1984615384613875,7.0
13.696969696969445,14.671527777777778,-0.9745580808083325,-7.0
14.056060606060555,8.683333333333334,5.3727272727272215,18.0
12.925555555555556,7.326923076923055,5.598632478632501,4.0
10.901388888888889,8.933333333333334,1.968055555555555,17.0
16.5125,16.920833333333334,-0.408333333333335,-37.0
15.681333333333333,17.034666666666666,-1.3533333333333335,37.0
14.090625,14.442,-0.3513750000000009,-9.0
13.750641025640833,15.595833333333333,-1.8451923076924999,9.0
11.564035087719168,13.909090909090834,-2.345055821371666,33.0
10.825,12.286805555555556,-1.4618055555555571,40.0
13.258,12.38263888888889,0.8753611111111095,29.0
12.909090909090834,13.583333333333334,-0.6742424242425002,-29.0
12.812,13.603333333333333,-0.7913333333333341,0.0
8.408333333333333,20.02101449275361,-11.612681159420278,19.0
9.915277777777778,8.308333333333334,1.6069444444444443,-19.0
18.514912280701665,16.109615384615278,2.405296896086387,-53.0
13.570666666666666,19.535964912280555,-5.965298245613889,53.0
12.642222222222221,13.83,-1.1877777777777787,-10.0
12.1,15.25724637681139,-3.15724637681139,5.0
15.7190476190475,13.7991228070175,1.9199248120299988,-5.0
13.270666666666667,14.052666666666667,-0.782,10.0
16.787179487179444,16.30072463768111,0.4864548494983332,-2.0
17.02101449275361,12.77,4.251014492753612,-9.0
17.623333333333335,19.485294117646944,-1.8619607843136095,25.0
16.075,15.401449275362221,0.6735507246377779,13.0
14.6,6.608333333333333,7.991666666666666,-13.0
20.95,15.320370370370277,5.629629629629722,-10.0
14.679824561403333,14.791666666666666,-0.11184210526333338,1.0
16.636363636363612,14.018888888888888,2.6174747474747235,-1.0
20.103205128205,22.734057971014444,-2.6308528428094426,11.0
12.082051282051111,13.8,-1.7179487179488895,-5.0
19.868333333333332,16.609333333333332,3.2590000000000003,-36.0
17.172,16.77777777777778,0.39422222222222203,31.0
12.642666666666667,11.883333333333333,0.7593333333333341,-1.0
14.014912280701667,15.896969696969444,-1.8820574162677772,17.0
14.97435897435889,13.4956140350875,1.4787449392713885,-17.0
9.281818181818055,15.569791666666667,-6.287973484848612,17.0
18.5,16.697101449275277,1.8028985507247235,-11.0
13.984027777777778,19.087037037036943,-5.103009259259165,-11.0
8.833333333333334,11.28043478260861,-2.4471014492752765,-8.0
9.995512820512777,8.435185185185,1.560327635327777,8.0
8.003787878787778,7.610317460317222,0.39347041847055575,-8.0
7.122222222222222,5.350980392156667,1.7712418300655548,-8.0
17.446,18.314,-0.8679999999999986,-35.0
13.014666666666667,17.066666666666666,-4.052,12.0
17.926315789473612,16.511333333333333,1.4149824561402795,-41.0
18.03141025641,17.616666666666667,0.41474358974333114,41.0
15.821428571428333,18.055333333333333,-2.2339047619050003,-16.0
15.569696969696944,15.351282051281945,0.21841491841499838,16.0
12.866666666666667,15.321212121211945,-2.4545454545452774,16.0
14.096794871794723,11.903030303030278,2.193764568764445,-16.0
12.25873015873,11.380555555555556,0.8781746031744433,28.0
7.8116666666666665,8.904166666666667,-1.0925000000000002,58.0
10.099166666666667,13.393650793650556,-3.294484126983889,0.0
12.511111111111111,11.374166666666667,1.1369444444444436,-19.0
13.911538461538333,5.366666666666666,8.544871794871668,7.0
20.445333333333334,17.888666666666666,2.5566666666666684,15.0
15.62435897435889,15.906666666666666,-0.28230769230777675,11.0
14.435606060605833,15.2882352941175,-0.8526292335116672,-2.0
12.4,10.130555555555556,2.269444444444444,-22.0
6.808333333333334,12.05,-5.241666666666667,6.0
9.960606060605834,12.40625,-2.4456439393941665,-6.0
13.35,13.425925925925833,-0.07592592592583358,-1.0
16.098717948717777,17.43043478260861,-1.3317168338908338,-18.0
12.066666666666666,7.170454545454445,4.896212121212222,-24.0
11.496031746031667,11.061111111111112,0.4349206349205552,33.0
18.87631578947361,13.059523809523611,5.8167919799500005,-3.0
14.94,9.0375,5.9025,7.0
13.508333333333333,14.44019607843111,-0.9318627450977779,-7.0
12.453921568627223,14.367857142856945,-1.913935574229722,-16.0
16.125,16.785416666666666,-0.6604166666666664,-23.0
17.700641025640834,16.25486111111111,1.445779914529723,-14.0
14.348484848484722,17.663333333333334,-3.3148484848486124,-49.0
11.3,7.996666666666667,3.3033333333333337,54.0
12.953787878787777,12.1925,0.7612878787877762,22.0
13.79,16.53695652173889,-2.746956521738891,-16.0
9.2375,9.908333333333333,-0.6708333333333325,-7.0
21.0375,19.825,1.2125000000000021,-1.0
17.036666666666665,18.135714285714165,-1.0990476190475,-5.0
15.583333333333334,14.494444444444444,1.0888888888888903,-26.0
17.892424242424166,21.582666666666668,-3.690242424242502,-6.0
16.14294871794861,17.795454545454444,-1.6525058275058342,6.0
7.458333333333333,17.871969696969444,-10.413636363636112,-19.0
17.5485507246375,11.35,6.198550724637501,35.0
12.488888888888889,9.902173913043333,2.586714975845556,24.0
18.281944444444445,17.385714285714165,0.8962301587302797,-11.0
15.322222222222223,14.945238095238055,0.3769841269841674,-61.0
14.3,12.498611111111112,1.801388888888889,14.0
18.898076923076665,17.19375,1.704326923076664,-12.0
19.79242424242417,17.858,1.9344242424241678,2.0
16.201923076923055,19.240476190476112,-3.038553113553057,-2.0
10.796666666666667,12.226,-1.429333333333334,33.0
14.66388888888889,13.695333333333334,0.9685555555555556,23.0
16.70238095238083,12.17407407407389,4.5283068783069425,9.0
14.358333333333333,16.6,-2.241666666666669,-9.0
8.880952380952222,9.705555555555556,-0.8246031746033342,52.0
13.861904761904722,15.042028985507223,-1.1801242236025011,29.0
11.221794871794723,11.79,-0.5682051282052765,-8.0
11.995512820512777,12.18,-0.18448717948722226,8.0
12.679166666666667,14.554166666666667,-1.875,5.0
14.88125,13.356862745097779,1.524387254902221,-15.0
13.775641025640834,15.752,-1.976358974359167,-52.0
20.384666666666668,20.64666666666667,-0.26200000000000045,43.0
11.5175,11.185714285714166,0.33178571428583403,-24.0
11.61875,17.102777777777778,-5.4840277777777775,-16.0
13.5,16.16,-2.66,16.0
14.155208333333333,15.283333333333333,-1.1281250000000007,-7.0
13.258333333333333,11.217647058823333,2.0406862745099996,-4.0
11.658666666666667,15.744166666666667,-4.0855,-5.0
15.638461538461389,16.366,-0.7275384615386109,15.0
